file_name,title,display_id,upload_date,view_count,like_count,dislike_count,average_rating,creator,artist
Cause and Effect - You Think You Know Her-AtOyUIiGxeY.mp3,Cause and Effect - You Think You Know Her,AtOyUIiGxeY,20110317,25065,179,4,4.912568092,,
Wham! - Wake Me Up Before You Go-Go (Official Video)-pIgZ7gMze7A.mp3,Wham! - Wake Me Up Before You Go-Go (Official Video),pIgZ7gMze7A,20091024,234902347,927474,40321,4.832314968,Wham!,Wham!
Dark Phenomenon - Testament-lzbqVD8lwx0.mp3,Dark Phenomenon - Testament,lzbqVD8lwx0,20120124,5340,61,0,5,Dark Phenomenon,Dark Phenomenon
Provision - Illusion-QcCBRszORec.mp3,Provision - Illusion,QcCBRszORec,20120308,749,20,0,5,,
Peter Murphy - Cuts You Up (1990)-bpz2AWu4PZg.mp3,Peter Murphy - Cuts You Up (1990),bpz2AWu4PZg,20091118,8579723,44541,1308,4.885886192,Peter Murphy,Peter Murphy
Composition Of Sound (pre Depeche Mode)- I Like It-bUdwkS7w8lk.mp3,Composition Of Sound (pre Depeche Mode)- I Like It,bUdwkS7w8lk,20130320,13257,100,1,4.960395813,,
Sigur R?s - Hopp?polla  (Official Video)-mZTb8WxEW78.mp3,Sigur R?s - Hopp?polla  (Official Video),mZTb8WxEW78,20151209,1905640,17223,289,4.933988094,Sigur Ros,Sigur Ros
The Mars Volta - Inertiatic ESP-neSQgkEy_xQ.mp3,The Mars Volta - Inertiatic ESP,neSQgkEy_xQ,20091120,2899926,16932,365,4.915592194,The Mars Volta,The Mars Volta
Yann Tiersen ? Comptine d?un autre ?t? ? L?apr?s midi-hl3VS7Vn97I.mp3,Yann Tiersen ? Comptine d?un autre ?t? ? L?apr?s midi,hl3VS7Vn97I,20081003,1100300,6594,69,4.958577156,,
Rush - Tom Sawyer-auLBLk4ibAk.mp3,Rush - Tom Sawyer,auLBLk4ibAk,20121221,24289206,156705,5720,4.858604908,Rush,Rush
Tenhi - Pojan Kiiski-diIyLIFgH24.mp3,Tenhi - Pojan Kiiski,diIyLIFgH24,20111128,87472,580,10,4.932203293,,
Incubus - Drive-fgT9zGkiLig.mp3,Incubus - Drive,fgT9zGkiLig,20091025,80341336,401608,10660,4.896144867,Incubus,Incubus
Faith No More - Epic (Official Music Video)-ZG_k5CSYKhg.mp3,Faith No More - Epic (Official Music Video),ZG_k5CSYKhg,20140221,14570073,96454,3181,4.87225914,Faith No More,Faith No More
Los Jaivas . Sube a Nacer Conmigo Hermano.-WI6KH4nsmBU.mp3,Los Jaivas . Sube a Nacer Conmigo Hermano.,WI6KH4nsmBU,20150115,304,2,0,5,Los Jaivas,Los Jaivas
Kuervos del Sur - Los Cometas-EF2lSz54q1E.mp3,Kuervos del Sur - Los Cometas,EF2lSz54q1E,20161017,75164,932,34,4.859213352,Kuervos del Sur,Kuervos del Sur
YES - Owner of a Lonely Heart (Official Music Video)-SVOuYquXuuc.mp3,YES - Owner of a Lonely Heart (Official Music Video),SVOuYquXuuc,20131224,9382855,74460,2359,4.875001431,Yes,Yes
Mike Oldfield - Moonlight Shadow (Live in Berlin 1999-12-31) from TV-gAkOb6cFCrs.mp3,Mike Oldfield - Moonlight Shadow (Live in Berlin 1999-12-31) from TV,gAkOb6cFCrs,20120915,51403,32,17,3.612244844,,
(En Vivo) The Pillows - Last Dinosaur-J1w5vN_QpqY.mp3,(En Vivo) The Pillows - Last Dinosaur,J1w5vN_QpqY,20070618,35874,278,0,5,,
Bob Dylan - Like a Rolling Stone-dxLMr784l0Q.mp3,Bob Dylan - Like a Rolling Stone,dxLMr784l0Q,20081007,10084144,42663,3354,4.708594799,,
Arcturus - The Arcturian Sign-2uWIg5hI7hE.mp3,Arcturus - The Arcturian Sign,2uWIg5hI7hE,20150327,387185,3291,123,4.855887413,,
Die So Fluid/Test Confessional-8zUjmmsrxSQ.mp3,Die So Fluid/Test Confessional,8zUjmmsrxSQ,20080302,3019,6,0,5,,
We Can Pretend-5jmD0_WwWSQ.mp3,We Can Pretend,5jmD0_WwWSQ,20171019,654,9,0,5,,
"All Time Low - Dear Maria, Count Me In (Live from Straight To DVD)-bcFmoZhtyR0.mp3","All Time Low - Dear Maria, Count Me In (Live from Straight To DVD)",bcFmoZhtyR0,20100526,2950983,17722,172,4.961551189,All Time Low,All Time Low
Marilyn Manson - Sweet Dreams [Music Video]-F7cPgonpbwo.mp3,Marilyn Manson - Sweet Dreams [Music Video],F7cPgonpbwo,20071204,4073074,21526,1556,4.730352879,Marilyn Manson,Marilyn Manson
Nas - N.Y. State of Mind (Live) [HQ Audio]-qY4kaMNakRg.mp3,Nas - N.Y. State of Mind (Live) [HQ Audio],qY4kaMNakRg,20180419,8218,154,5,4.874213696,,
Mos Def - Ms. Fat Booty [Explicit]-01yUzXQctcM.mp3,Mos Def - Ms. Fat Booty [Explicit],01yUzXQctcM,20120504,4550130,50899,842,4.934981823,Mos Def,Mos Def
Full clip - Gang Starr ft. Sticky Fingaz (remix)-c5XvKZvafD0.mp3,Full clip - Gang Starr ft. Sticky Fingaz (remix),c5XvKZvafD0,20071125,283543,933,24,4.899686337,Gangstarr,Gangstarr
The Roots - You Got Me (Live Ft. Jill Scott)-55NUqrrBccw.mp3,The Roots - You Got Me (Live Ft. Jill Scott),55NUqrrBccw,20100716,657918,5853,110,4.926211834,The Roots,The Roots
The Pioneers  Long Shot Kick De Bucket-ApAptlFJkhM.mp3,The Pioneers  Long Shot Kick De Bucket,ApAptlFJkhM,20110830,590616,3625,76,4.917860031,The Pioneers,The Pioneers
Saul Williams - List Of Demands(Reparations)-zDMtaIcrfQ0.mp3,Saul Williams - List Of Demands(Reparations),zDMtaIcrfQ0,20091025,683458,6328,135,4.916447639,Saul Williams,Saul Williams
Hieroglyphics - You Never Knew-bZTAtJBssAI.mp3,Hieroglyphics - You Never Knew,bZTAtJBssAI,20111020,148251,1497,22,4.942067146,Hieroglyphics,Hieroglyphics
De La Soul - Pain ft. Snoop Dogg (Official Audio)-7vDVDo9w20w.mp3,De La Soul - Pain ft. Snoop Dogg (Official Audio),7vDVDo9w20w,20160601,2792632,37873,638,4.933732986,De La Soul,De La Soul
"Vinnie Paz Jedi Mind Tricks - Blood In Blood Out LIVE @ Sottotetto, Bologna-USO9VDdkQG0.mp3","Vinnie Paz Jedi Mind Tricks - Blood In Blood Out LIVE @ Sottotetto, Bologna",USO9VDdkQG0,20140508,9416,52,2,4.85185194,,
MF Doom - Doomsday-CRHyBwNtkLA.mp3,MF Doom - Doomsday,CRHyBwNtkLA,20080816,8197474,62852,1161,4.927499771,MF DOOM,MF DOOM
N.W.A. - Straight Outta Compton-TMZi25Pq3T8.mp3,N.W.A. - Straight Outta Compton,TMZi25Pq3T8,20090227,80718944,574016,15195,4.89658165,N.W.A.,N.W.A.
Harder Than You Think [OFFICIAL VIDEO]-pCx5Std7mCo.mp3,Harder Than You Think [OFFICIAL VIDEO],pCx5Std7mCo,20070803,8883233,46986,853,4.928677559,Public Enemy,Public Enemy
Chino XL - Father's Day LIVE Performance-d9rA02Spl7Y.mp3,Chino XL - Father's Day LIVE Performance,d9rA02Spl7Y,20121007,6060,103,1,4.961538315,,
"Kool G Rap, Nas - Fast Life-zp5EOREHcuY.mp3","Kool G Rap, Nas - Fast Life",zp5EOREHcuY,20091025,2336875,18853,540,4.888619423,"Dr. Jeckyll & Mr. Hyde, Kool G Rap, Greg Street, Nas","Dr. Jeckyll & Mr. Hyde, Kool G Rap, Greg Street, Nas"
Talib Kweli - Get By Lyrics HD-1SFAIryH0Hs.mp3,Talib Kweli - Get By Lyrics HD,1SFAIryH0Hs,20131219,68432,665,15,4.911764622,Talib Kweli,Talib Kweli
Wu-Tang Clan - C.R.E.A.M (HD) Best Quality!-twa-Q6HRwH8.mp3,Wu-Tang Clan - C.R.E.A.M (HD) Best Quality!,twa-Q6HRwH8,20120424,1305862,7007,183,4.898191929,,
Method Man and Redman - Da Rockwilder (Added Lyrics)-ZN1LHhDQMv0.mp3,Method Man and Redman - Da Rockwilder (Added Lyrics),ZN1LHhDQMv0,20100622,1524552,7693,208,4.894696712,"Method Man, Redman","Method Man, Redman"
Tha Pharcyde - Passing Me By-48OYTEZQR9U.mp3,Tha Pharcyde - Passing Me By,48OYTEZQR9U,20080817,5085868,49201,1308,4.896636009,The Pharcyde,The Pharcyde
"Cannibal Ox - ""Iron Galaxy"" [Official Audio]-FBJghl_wmto.mp3","Cannibal Ox - ""Iron Galaxy"" [Official Audio]",FBJghl_wmto,20131202,353848,2861,136,4.81848526,Cannibal Ox,Cannibal Ox
Orgy - ''Blue Monday'' (Music Video) HD-aJZTfl3DmCU.mp3,Orgy - ''Blue Monday'' (Music Video) HD,aJZTfl3DmCU,20100414,3066876,24348,727,4.884027958,,
Slum Village - Fall in Love (Instrumental)-EGZRu0BfNHU.mp3,Slum Village - Fall in Love (Instrumental),EGZRu0BfNHU,20100128,603038,4450,56,4.950288296,Robert Strauss,Robert Strauss
Ayria-Hunger(New Single!)-PedT2bm_4EQ.mp3,Ayria-Hunger(New Single!),PedT2bm_4EQ,20120619,72108,581,8,4.945670605,Ayria,Ayria
Blutengel- Reich mir die Hand-w1G-9WUgptY.mp3,Blutengel- Reich mir die Hand,w1G-9WUgptY,20110103,16941030,96370,6287,4.755076408,Blutengel,Blutengel
Unheilig - Geboren um zu leben-1YOovPkiMrk.mp3,Unheilig - Geboren um zu leben,1YOovPkiMrk,20100308,16629326,85807,3675,4.834952354,Unheilig,Unheilig
L'ame Immortelle - 5 Jahre-5D30kYmf-rw.mp3,L'ame Immortelle - 5 Jahre,5D30kYmf-rw,20060123,339138,1946,43,4.913524151,L'?me Immortelle,L'?me Immortelle
Terminal Choice - Keine Macht-XyZH7Wv1cmA.mp3,Terminal Choice - Keine Macht,XyZH7Wv1cmA,20091105,3665798,24725,893,4.860566616,Terminal Choice,Terminal Choice
Suicidal Romance - Not Alone (Blutengel Remix)-sDywfHTPRik.mp3,Suicidal Romance - Not Alone (Blutengel Remix),sDywfHTPRik,20110511,3286,44,0,5,Suicidal Romance,Suicidal Romance
Melotron- Du bist es nicht wert-jAihD-3Owys.mp3,Melotron- Du bist es nicht wert,jAihD-3Owys,20141120,406521,3835,88,4.910272598,Melotron,Melotron
Miss Construction - Kunstprodukt-GiYrxiEy9fk.mp3,Miss Construction - Kunstprodukt,GiYrxiEy9fk,20080701,522718,3238,117,4.860506535,Miss Construction,Miss Construction
Schelmish   Boulevard    Auf Burg Satzvey Hexennacht 2010-8aXxcPAzdQA.mp3,Schelmish   Boulevard    Auf Burg Satzvey Hexennacht 2010,8aXxcPAzdQA,20110514,252,0,1,1,,
Walpurgisnacht Schandmaul-3dqmzyt9tZw.mp3,Walpurgisnacht Schandmaul,3dqmzyt9tZw,20081205,1188515,3185,93,4.886516094,,
Subway to Sally - Sieben-lXBHpw73ZQQ.mp3,Subway to Sally - Sieben,lXBHpw73ZQQ,20110621,99032,353,8,4.911357403,Subway To Sally,Subway To Sally
Covenant - Call The Ships To Port-QHmVlm7kOB0.mp3,Covenant - Call The Ships To Port,QHmVlm7kOB0,20120705,31559,166,0,5,Covenant,Covenant
Icon of Coil - Dead Enough for life-b1yUP0l-b_M.mp3,Icon of Coil - Dead Enough for life,b1yUP0l-b_M,20090418,52242,497,5,4.960159302,Icon Of Coil,Icon Of Coil
Portishead - Glory Box-4qQyUi4zfDs.mp3,Portishead - Glory Box,4qQyUi4zfDs,20150309,9727379,87447,1386,4.937384129,Portishead,Portishead
Massive Attack - Teardrop-u7K72X4eo_s.mp3,Massive Attack - Teardrop,u7K72X4eo_s,20090306,59376109,301615,8176,4.894062996,Massive Attack,Massive Attack
Hands Up #0011 | Cascada - Everytime We Touch (Radio Edit)-nO2yxP8vDmQ.mp3,Hands Up #0011 | Cascada - Everytime We Touch (Radio Edit),nO2yxP8vDmQ,20130926,110918,425,20,4.820224762,CASCADA,CASCADA
Sophie Ellis-Bextor - Murder On The Dancefloor-hAx6mYeC6pY.mp3,Sophie Ellis-Bextor - Murder On The Dancefloor,hAx6mYeC6pY,20170808,16620074,112004,3228,4.88717556,Sophie Ellis-Bextor,Sophie Ellis-Bextor
Skeletal Family - Promised Land-41AqlPjc-Wc.mp3,Skeletal Family - Promised Land,41AqlPjc-Wc,20060121,758022,5086,79,4.938818932,Skeletal Family,Skeletal Family
Bauhaus - Bela Lugosi's Dead (Original)-OKRJfIPiJGY.mp3,Bauhaus - Bela Lugosi's Dead (Original),OKRJfIPiJGY,20090514,15618695,119716,3400,4.888866425,Bauhaus,Bauhaus
Dragonette - I Get Around (Official Video)-wQwJOVOtZpY.mp3,Dragonette - I Get Around (Official Video),wQwJOVOtZpY,20070308,1504353,3989,152,4.85317564,Dragonette,Dragonette
YELLE - OMG!!! (Official Video)-eoWK4rV3INY.mp3,YELLE - OMG!!! (Official Video),eoWK4rV3INY,20180821,99205,3695,154,4.842696667,,
Hot Chip - Ready For The Floor-RRWMmU89FrU.mp3,Hot Chip - Ready For The Floor,RRWMmU89FrU,20090117,118901,655,24,4.858615398,Hot Chip,Hot Chip
This Corrosion (Extended 10 min) -Sisters of Mercy [HQ]-pgifFdi8eio.mp3,This Corrosion (Extended 10 min) -Sisters of Mercy [HQ],pgifFdi8eio,20091231,1240920,6756,103,4.939932823,,
Porcelain and The Tramps - King of the World-Fl9PNVrpCjY.mp3,Porcelain and The Tramps - King of the World,Fl9PNVrpCjY,20120902,18334,175,0,5,,
Dope Stars Inc. - Lies Irae-0__j1xdzboc.mp3,Dope Stars Inc. - Lies Irae,0__j1xdzboc,20110530,107471,1176,20,4.933110237,,
Alien Sex Fiend - I Walk The Line-_nA7KZF94wk.mp3,Alien Sex Fiend - I Walk The Line,_nA7KZF94wk,20100525,482144,4607,75,4.935925007,Alien Sex Fiend,Alien Sex Fiend
Christian Death - Romeo?s Distress-WCqaXfFJD9c.mp3,Christian Death - Romeo?s Distress,WCqaXfFJD9c,20111129,1221602,13329,241,4.9289608,Christian Death,Christian Death
Helalyn Flowers - Beware Of Light (feat. Chris Pohl)-RYdDMfO7Olg.mp3,Helalyn Flowers - Beware Of Light (feat. Chris Pohl),RYdDMfO7Olg,20151009,39361,626,13,4.918622971,Helalyn Flowers,Helalyn Flowers
Cinema Strange - En Hiver [slideshow + lyrics]-7yHgDtbQmFQ.mp3,Cinema Strange - En Hiver [slideshow + lyrics],7yHgDtbQmFQ,20100919,2956,31,4,4.54285717,Cinema Strange,Cinema Strange
KiTTiE - BRaCKiSH original Version - HQ-j2-5VAmOAz8.mp3,KiTTiE - BRaCKiSH original Version - HQ,j2-5VAmOAz8,20101216,1395706,10692,465,4.83328867,,
"Amon Amarth ""Twilight Of The Thunder God"" (OFFICIAL VIDEO)-edBYB1VCV0k.mp3","Amon Amarth ""Twilight Of The Thunder God"" (OFFICIAL VIDEO)",edBYB1VCV0k,20080922,8057872,48240,963,4.92174387,Amon Amarth,Amon Amarth
KREATOR - Satan Is Real (OFFICIAL VIDEO)-mUv8GxrqXPk.mp3,KREATOR - Satan Is Real (OFFICIAL VIDEO),mUv8GxrqXPk,20161216,5697237,62994,3159,4.808016777,Kreator,Kreator
Queen - Bohemian Rhapsody (Official Video)-fJ9rUzIMcZQ.mp3,Queen - Bohemian Rhapsody (Official Video),fJ9rUzIMcZQ,20080801,636727335,3247807,123413,4.853232384,Queen,Queen
Sodom - Agent Orange (1080pHD)-h-x59ON5Q88.mp3,Sodom - Agent Orange (1080pHD),h-x59ON5Q88,20130213,1259907,10194,224,4.913994789,Sodom,Sodom
"Flotsam and Jetsam ""Hammerhead""-1Y8xaIdJ03w.mp3","Flotsam and Jetsam ""Hammerhead""",1Y8xaIdJ03w,20131124,86106,1157,16,4.945438862,Flotsam and Jetsam,Flotsam and Jetsam
SABATON - To Hell And Back (OFFICIAL MUSIC VIDEO)-hZNeastYxEc.mp3,SABATON - To Hell And Back (OFFICIAL MUSIC VIDEO),hZNeastYxEc,20140515,4454181,35101,712,4.92047596,,
Vicious Rumors - 1988 Digital Dictator [FULL ALBUM] (HQ)-XpbjTaqY_WY.mp3,Vicious Rumors - 1988 Digital Dictator [FULL ALBUM] (HQ),XpbjTaqY_WY,20130703,97208,1073,12,4.955760479,Vicious Rumors,Vicious Rumors
Agent Steel - Skeptics Apocalypse (Full Album)-4JUaJrPIfaE.mp3,Agent Steel - Skeptics Apocalypse (Full Album),4JUaJrPIfaE,20150530,565,3,0,5,Agent Steel,Agent Steel
Black Smoke_Hirax_Rising Festival-iXh2KmyB3Ow.mp3,Black Smoke_Hirax_Rising Festival,iXh2KmyB3Ow,20130716,2541,19,0,5,,
VENOM - 01-Black Metal-fHmzFVDjVnM.mp3,VENOM - 01-Black Metal,fHmzFVDjVnM,20070922,4904388,22672,1484,4.754263878,Venom,Venom
Axenstar - Fear [OFFICIAL MUSIC VIDEO]-UPrPI_eEqIA.mp3,Axenstar - Fear [OFFICIAL MUSIC VIDEO],UPrPI_eEqIA,20141106,56059,590,14,4.907284737,,
Biomechanical - Enemy Within-wzgfoqpxJLg.mp3,Biomechanical - Enemy Within,wzgfoqpxJLg,20120905,26602,227,6,4.896995544,Biomechanical,Biomechanical
Turisas - Rasputin-JLo02AquUCs.mp3,Turisas - Rasputin,JLo02AquUCs,20080425,2382261,21029,384,4.928267956,Turisas,Turisas
EVIL MASQUERADE - Badinerie-6sK-AHyb3JY.mp3,EVIL MASQUERADE - Badinerie,6sK-AHyb3JY,20140304,3469,37,1,4.894736767,Evil Masquerade (Metal),Evil Masquerade (Metal)
Watchtower - Instruments Of Random Murder (HQ)-Puvj3V7OKDk.mp3,Watchtower - Instruments Of Random Murder (HQ),Puvj3V7OKDk,20120801,5922,73,2,4.893333435,Watchtower,Watchtower
Dismember - Override of the Overture-2gtUcFRGmWI.mp3,Dismember - Override of the Overture,2gtUcFRGmWI,20110522,43584,532,2,4.98501873,Dismember,Dismember
R?YKSOPP - Eple (full version)-3-2et6_HgSU.mp3,R?YKSOPP - Eple (full version),3-2et6_HgSU,20101225,610520,5153,115,4.912680149,R?yksopp,R?yksopp
Coldplay - The Scientist-RB-RcX5DS5A.mp3,Coldplay - The Scientist,RB-RcX5DS5A,20110527,578743910,2421736,69697,4.887879372,Coldplay,Coldplay
Garbage - Stupid Girl-2GhPUAVgHZc.mp3,Garbage - Stupid Girl,2GhPUAVgHZc,20131114,7726437,47764,1271,4.896405697,Garbage,Garbage
Scorpions - Rock You Like A Hurricane (Official Video)-UCxgbOBVSfM.mp3,Scorpions - Rock You Like A Hurricane (Official Video),UCxgbOBVSfM,20150903,767226,5186,120,4.909893036,,
Arcade Fire - Everything Now (Primavera Sound 2017 Warm Up Show)-Pf76BXoq5yg.mp3,Arcade Fire - Everything Now (Primavera Sound 2017 Warm Up Show),Pf76BXoq5yg,20170601,52412,339,8,4.907781124,,
Arctic Monkeys - Do I Wanna Know? (Official Video)-bpOSxM0rNPM.mp3,Arctic Monkeys - Do I Wanna Know? (Official Video),bpOSxM0rNPM,20130618,733325048,3766603,120831,4.875227928,Arctic Monkeys,Arctic Monkeys
Bloc Party - Banquet-vdkmhquF60o.mp3,Bloc Party - Banquet,vdkmhquF60o,20060719,27233339,135920,2605,4.924802303,Mystery Jets,Mystery Jets
Simple Dude (Official Video)-2e7QR-SekHI.mp3,Simple Dude (Official Video),2e7QR-SekHI,20180905,8404,281,5,4.930069923,Tokyo Police Club,Tokyo Police Club
The Strokes - Last Nite (VHQ)-jrmtySpO3Fs.mp3,The Strokes - Last Nite (VHQ),jrmtySpO3Fs,20060530,1534874,5375,76,4.944230556,,
Yeah Yeah Yeahs - Heads Will Roll-auzfTPp4moA.mp3,Yeah Yeah Yeahs - Heads Will Roll,auzfTPp4moA,20091124,43143296,368944,8149,4.913333416,Yeah Yeah Yeahs,Yeah Yeah Yeahs
Ra Ra Riot & Rostam  - Water (Official Lyric Video)-ZpvGu3szE24.mp3,Ra Ra Riot & Rostam  - Water (Official Lyric Video),ZpvGu3szE24,20151116,366380,3351,123,4.858376503,Ra Ra Riot,Ra Ra Riot
Local Natives - Dark Days-3nWhtM6XgOc.mp3,Local Natives - Dark Days,3nWhtM6XgOc,20170606,266545,4423,52,4.953519344,Local Natives,Local Natives
3 Doors Down - Kryptonite-xPU8OAjjS4k.mp3,3 Doors Down - Kryptonite,xPU8OAjjS4k,20091121,219531523,792123,38204,4.815154076,3 Doors Down,3 Doors Down
??? - ???????-D7KW8me9c4A.mp3,??? - ???????,D7KW8me9c4A,20110529,93870,368,25,4.745547295,Guf,Guf
Oasis - Wonderwall - Official Video-6hzrDeceEKc.mp3,Oasis - Wonderwall - Official Video,6hzrDeceEKc,20080207,225406424,1005937,30516,4.882033348,Oasis,Oasis
Pitty - Na Sua Estante-DP3j6hgS4VY.mp3,Pitty - Na Sua Estante,DP3j6hgS4VY,20081213,82104915,607232,19315,4.876582623,Pitty,Pitty
The Kinks - All Day And All Of The Night (Official Audio)-fOGMRnKl5co.mp3,The Kinks - All Day And All Of The Night (Official Audio),fOGMRnKl5co,20140106,3908305,23278,530,4.911032677,The Kinks,The Kinks
Chuck Berry - Johnny B Goode (1959)-T38v3-SSGcM.mp3,Chuck Berry - Johnny B Goode (1959),T38v3-SSGcM,20130205,15968843,122311,2791,4.910813808,Chuck Berry,Chuck Berry
"""Mystery of Love"" by Sufjan Stevens |  Call Me By Your Name Soundtrack-Sa07NDPRQuc.mp3","""Mystery of Love"" by Sufjan Stevens |  Call Me By Your Name Soundtrack",Sa07NDPRQuc,20180105,109395,2034,26,4.949514389,,
Kaiser Chiefs - Ruby - (Indie Rock) WEB-s9SMV7DPlSU.mp3,Kaiser Chiefs - Ruby - (Indie Rock) WEB,s9SMV7DPlSU,20170827,218,3,0,5,Kaiser Chiefs,Kaiser Chiefs
Electric Light Orchestra - Mr. Blue Sky (Official Music Video)-swYdKF1MpWg.mp3,Electric Light Orchestra - Mr. Blue Sky (Official Music Video),swYdKF1MpWg,20141024,3184762,32646,760,4.908998489,Electric Light Orchestra,Electric Light Orchestra
Johnny Cash - Hurt (Official Video) HD-vt1Pwfnh5pc.mp3,Johnny Cash - Hurt (Official Video) HD,vt1Pwfnh5pc,20120405,128269146,1064971,27961,4.897301197,,
Crazy Train Remastered-QJqsxFLAZdU.mp3,Crazy Train Remastered,QJqsxFLAZdU,20170218,25184,230,12,4.801652908,,
August Burns Red - Invisible Enemy (Official Music Video)-0sWKKKNRV90.mp3,August Burns Red - Invisible Enemy (Official Music Video),0sWKKKNRV90,20170727,2527523,35529,1153,4.874270916,,
Slayer Raining Blood Official Video-wDk6fvkEp2k.mp3,Slayer Raining Blood Official Video,wDk6fvkEp2k,20120815,5880901,40914,1413,4.86646843,,
Alice In Chains - Would? (PCM Stereo)-Nco_kh8xJDs.mp3,Alice In Chains - Would? (PCM Stereo),Nco_kh8xJDs,20100301,57451207,270877,8750,4.874576569,Alice in Chains,Alice in Chains
Pixies  - Where Is My Mind-5iC0YXspJRM.mp3,Pixies  - Where Is My Mind,5iC0YXspJRM,20100819,10657975,71212,1668,4.908530235,Pixies,Pixies
The Doors - Riders On The Storm (ORIGINAL!) - driving with Jim-lS-af9Q-zvQ.mp3,The Doors - Riders On The Storm (ORIGINAL!) - driving with Jim,lS-af9Q-zvQ,20110919,96080729,393685,14571,4.857046127,The Doors,The Doors
Kamelot - When the Lights Are Down Lyrics-HLR5k8jedyc.mp3,Kamelot - When the Lights Are Down Lyrics,HLR5k8jedyc,20120606,914740,4808,105,4.914512634,Kamelot,Kamelot
Hevia - Busindre Reel (High Quality)-qUA3sdyZ_Pw.mp3,Hevia - Busindre Reel (High Quality),qUA3sdyZ_Pw,20090603,3317799,20076,430,4.91612196,,
One Armed Scissor (official video)-7NYbojdoAQE.mp3,One Armed Scissor (official video),7NYbojdoAQE,20071108,3830936,19430,559,4.888138294,At the Drive-In,At the Drive-In
Foo Fighters - Everlong-eBG7P-K-r1Y.mp3,Foo Fighters - Everlong,eBG7P-K-r1Y,20091002,134774985,471346,18295,4.849571228,Foo Fighters,Foo Fighters
The Magic Position - Patrick Wolf Lyrics-OX7syKIcQfg.mp3,The Magic Position - Patrick Wolf Lyrics,OX7syKIcQfg,20120524,23044,120,2,4.934426308,Patrick Wolf,Patrick Wolf
Noir D?sir - Le Vent Nous Portera (lyrics)-yA3vx6a4uqM.mp3,Noir D?sir - Le Vent Nous Portera (lyrics),yA3vx6a4uqM,20120517,1504583,4632,120,4.898989677,Noir D?sir,Noir D?sir
"Roy Orbison - Oh, Pretty Woman-ssXAkg0bV6o.mp3","Roy Orbison - Oh, Pretty Woman",ssXAkg0bV6o,20141113,16754495,133095,2876,4.914891243,,
Weezer - Island In The Sun-erG5rgNYSdk.mp3,Weezer - Island In The Sun,erG5rgNYSdk,20090616,11867869,99935,1720,4.932361126,Weezer,Weezer
Samael - On Earth - live @ Wacken 2005-dgTnzgEtG3w.mp3,Samael - On Earth - live @ Wacken 2005,dgTnzgEtG3w,20080112,76740,474,7,4.94178772,,
White Lies - Time To Give (Official Audio)-vz50W0hM0XE.mp3,White Lies - Time To Give (Official Audio),vz50W0hM0XE,20180916,67272,3373,25,4.970811367,White Lies,White Lies
Genesis - Invisible Touch (Official Music Video)-epOBenUjIHw.mp3,Genesis - Invisible Touch (Official Music Video),epOBenUjIHw,20090227,11348607,43030,1196,4.891948223,Genesis,Genesis
Paul McCartney - Fuh You-CWYlWvtEyio.mp3,Paul McCartney - Fuh You,CWYlWvtEyio,20180910,915028,28795,1854,4.756631374,Paul McCartney,Paul McCartney
All Along The Watchtower-Stonefree Experience-K38uTI0EHCI.mp3,All Along The Watchtower-Stonefree Experience,K38uTI0EHCI,20070906,999698,4220,413,4.643427372,,
The Last Shadow Puppets - Miracle Aligner (Official Video)-VPsyynjHpbY.mp3,The Last Shadow Puppets - Miracle Aligner (Official Video),VPsyynjHpbY,20160517,9445702,87942,1864,4.916952133,The Last Shadow Puppets,The Last Shadow Puppets
What It's Worth (Instrumental)-DQ6PsHme0Do.mp3,What It's Worth (Instrumental),DQ6PsHme0Do,20150429,5514,75,1,4.947368622,,
UGK - Int'l Players Anthem(I Choose You) (feat.Outcast)-vJ7P3dG8MmY.mp3,UGK - Int'l Players Anthem(I Choose You) (feat.Outcast),vJ7P3dG8MmY,20090712,769142,4748,174,4.858593941,UGK,UGK
Fleet Foxes - Mykonos [OFFICIAL VIDEO]-DT-dxG4WWf4.mp3,Fleet Foxes - Mykonos [OFFICIAL VIDEO],DT-dxG4WWf4,20090211,14019159,90887,1375,4.940404415,Fleet Foxes,Fleet Foxes
Little Joy - Next Time Around-dGHbOZBSv18.mp3,Little Joy - Next Time Around,dGHbOZBSv18,20090512,2522816,17401,152,4.965362072,Little Joy,Little Joy
"??????? - ???????? (? ????? ????? ????, ?????? ??????...)-zEvQUgqYBbA.mp3","??????? - ???????? (? ????? ????? ????, ?????? ??????...)",zEvQUgqYBbA,20121030,1155932,7344,340,4.82435751,BoomBox,BoomBox
