,musicFeaturesFileNameWithDir,musicFeaturesFileName,youtubeID,musicFileNameWithDir,musicFileName,file_name,title,upload_date,view_count,like_count,dislike_count,average_rating,creator,artist,artistID,style,styleID,name,youtube_url
1099,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//SWSz_PAfgNc.npy,SWSz_PAfgNc.npy,SWSz_PAfgNc,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/SWSz_PAfgNc.mp3,SWSz_PAfgNc.mp3,Beirut - Elephant Gun (Official Video)-SWSz_PAfgNc.mp3,Beirut - Elephant Gun (Official Video),20070501.0,26118017.0,155477.0,3169.0,4.920130253,,,196,folk,4,Beirut,https://www.youtube.com/watch?v=SWSz_PAfgNc
1100,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//SWXbVsMkz1U.npy,SWXbVsMkz1U.npy,SWXbVsMkz1U,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/country/SWXbVsMkz1U.mp3,SWXbVsMkz1U.mp3,TEX WILLIAMS Smoke Smoke Smoke (That Cigarette)-SWXbVsMkz1U.mp3,TEX WILLIAMS Smoke Smoke Smoke (That Cigarette),20080701.0,539217.0,2214.0,68.0,4.880806446,,,16278,country,7,Tex Williams,https://www.youtube.com/watch?v=SWXbVsMkz1U
1101,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//swYdKF1MpWg.npy,swYdKF1MpWg.npy,swYdKF1MpWg,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/swYdKF1MpWg.mp3,swYdKF1MpWg.mp3,Electric Light Orchestra - Mr. Blue Sky (Official Music Video)-swYdKF1MpWg.mp3,Electric Light Orchestra - Mr. Blue Sky (Official Music Video),20141024.0,3184762.0,32646.0,760.0,4.908998489,Electric Light Orchestra,Electric Light Orchestra,717,rock,0,Electric Light Orchestra,https://www.youtube.com/watch?v=swYdKF1MpWg
1102,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//sWyfnp-ghaE.npy,sWyfnp-ghaE.npy,sWyfnp-ghaE,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/black/sWyfnp-ghaE.mp3,sWyfnp-ghaE.mp3,enslaved - havenless-sWyfnp-ghaE.mp3,enslaved - havenless,20070822.0,1034111.0,7013.0,128.0,4.9283013339999995,Enslaved,Enslaved,6576,black,6,Enslaved,https://www.youtube.com/watch?v=sWyfnp-ghaE
1103,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//sxXwjdgqviY.npy,sxXwjdgqviY.npy,sxXwjdgqviY,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/black/sxXwjdgqviY.mp3,sxXwjdgqviY.mp3,Darkthrone-Quintessence-sxXwjdgqviY.mp3,Darkthrone-Quintessence,20120402.0,619.0,8.0,0.0,5.0,Darkthrone,Darkthrone,4272,black,6,Darkthrone,https://www.youtube.com/watch?v=sxXwjdgqviY
1104,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//SyX94qRE7bU.npy,SyX94qRE7bU.npy,SyX94qRE7bU,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/SyX94qRE7bU.mp3,SyX94qRE7bU.mp3,Black Clover Opening 4?Guess Who Is Back?by Kumi Koda-SyX94qRE7bU.mp3,Black Clover Opening 4?Guess Who Is Back?by Kumi Koda,20180710.0,548417.0,5265.0,171.0,4.874172211,????,????,2102,pop,2,倖田來未,https://www.youtube.com/watch?v=SyX94qRE7bU
1105,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//SzBJQnD7TRM.npy,SzBJQnD7TRM.npy,SzBJQnD7TRM,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/SzBJQnD7TRM.mp3,SzBJQnD7TRM.mp3,Stereophonics - Dakota (Official Video)-SzBJQnD7TRM.mp3,Stereophonics - Dakota (Official Video),20081003.0,10689353.0,50450.0,1636.0,4.87446022,,,171,rock,0,Stereophonics,https://www.youtube.com/watch?v=SzBJQnD7TRM
1106,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//S_wFqbC15h4.npy,S_wFqbC15h4.npy,S_wFqbC15h4,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/S_wFqbC15h4.mp3,S_wFqbC15h4.mp3,Pearl Jam - Alive HQ-S_wFqbC15h4.mp3,Pearl Jam - Alive HQ,20120930.0,499200.0,2072.0,69.0,4.871088505,Pearl Jam,Pearl Jam,614,rock,0,Pearl Jam,https://www.youtube.com/watch?v=S_wFqbC15h4
1107,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//t-K2EdbnK6s.npy,t-K2EdbnK6s.npy,t-K2EdbnK6s,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/t-K2EdbnK6s.mp3,t-K2EdbnK6s.mp3,Blindside - Pitiful (Official Video)-t-K2EdbnK6s.mp3,Blindside - Pitiful (Official Video),20091026.0,1852916.0,13652.0,349.0,4.900292873,Blindside,Blindside,10737,rock,0,Blindside,https://www.youtube.com/watch?v=t-K2EdbnK6s
1108,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//t1TcDHrkQYg.npy,t1TcDHrkQYg.npy,t1TcDHrkQYg,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/t1TcDHrkQYg.mp3,t1TcDHrkQYg.mp3,Alphaville - Forever Young ~Official Video-t1TcDHrkQYg.mp3,Alphaville - Forever Young ~Official Video,20090309.0,252139103.0,898699.0,30513.0,4.868280411000001,Rod Stewart,Rod Stewart,877,pop,2,Alphaville,https://www.youtube.com/watch?v=t1TcDHrkQYg
1109,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//T2UPhGspjDQ.npy,T2UPhGspjDQ.npy,T2UPhGspjDQ,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/metal/T2UPhGspjDQ.mp3,T2UPhGspjDQ.mp3,Van Halen - Jump (1984) (Remastered) HQ-T2UPhGspjDQ.mp3,Van Halen - Jump (1984) (Remastered) HQ,20150115.0,161303.0,1000.0,26.0,4.898635387,Van Halen,Van Halen,2347,metal,1,Van Halen,https://www.youtube.com/watch?v=T2UPhGspjDQ
1110,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//T38v3-SSGcM.npy,T38v3-SSGcM.npy,T38v3-SSGcM,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/T38v3-SSGcM.mp3,T38v3-SSGcM.mp3,Chuck Berry - Johnny B Goode (1959)-T38v3-SSGcM.mp3,Chuck Berry - Johnny B Goode (1959),20130205.0,15968843.0,122311.0,2791.0,4.910813808,Chuck Berry,Chuck Berry,585,rock,0,Chuck Berry,https://www.youtube.com/watch?v=T38v3-SSGcM
1111,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//T3E9Wjbq44E.npy,T3E9Wjbq44E.npy,T3E9Wjbq44E,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/T3E9Wjbq44E.mp3,T3E9Wjbq44E.mp3,Gym Class Heroes: Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]-T3E9Wjbq44E.mp3,Gym Class Heroes: Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO],20110812.0,360778919.0,2127307.0,37071.0,4.931205273,Gym Class Heroes,Gym Class Heroes,2841,hop,5,Gym Class Heroes,https://www.youtube.com/watch?v=T3E9Wjbq44E
1112,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//T4UGCga_aww.npy,T4UGCga_aww.npy,T4UGCga_aww,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/T4UGCga_aww.mp3,T4UGCga_aww.mp3,DJ Krush - Song 2-T4UGCga_aww.mp3,DJ Krush - Song 2,20130814.0,14198.0,276.0,0.0,5.0,DJ Krush,DJ Krush,3132,hop,5,DJ Krush,https://www.youtube.com/watch?v=T4UGCga_aww
1113,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//T54hTMNy8u4.npy,T54hTMNy8u4.npy,T54hTMNy8u4,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/metal/T54hTMNy8u4.mp3,T54hTMNy8u4.mp3,Mudvayne - Happy Live in Rock Am Ring 2005-T54hTMNy8u4.mp3,Mudvayne - Happy Live in Rock Am Ring 2005,20060310.0,1237743.0,4617.0,117.0,4.90114069,,,7639,metal,1,Mudvayne,https://www.youtube.com/watch?v=T54hTMNy8u4
1114,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//t989-ukRYTY.npy,t989-ukRYTY.npy,t989-ukRYTY,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/black/t989-ukRYTY.mp3,t989-ukRYTY.mp3,Groove Armada - At The River-t989-ukRYTY.mp3,Groove Armada - At The River,20100910.0,1024528.0,6644.0,172.0,4.8990612030000005,,,80,black,6,Groove Armada,https://www.youtube.com/watch?v=t989-ukRYTY
1115,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tAp9BKosZXs.npy,tAp9BKosZXs.npy,tAp9BKosZXs,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/tAp9BKosZXs.mp3,tAp9BKosZXs.mp3,Katy Perry - I Kissed A Girl (Official)-tAp9BKosZXs.mp3,Katy Perry - I Kissed A Girl (Official),20080610.0,149700608.0,909109.0,51631.0,4.784664154,Katy Perry,Katy Perry,300,pop,2,Katy Perry,https://www.youtube.com/watch?v=tAp9BKosZXs
1116,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TapqiPXgaEo.npy,TapqiPXgaEo.npy,TapqiPXgaEo,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/TapqiPXgaEo.mp3,TapqiPXgaEo.mp3,GIPSY KINGS  BAMBOLEO-TapqiPXgaEo.mp3,GIPSY KINGS  BAMBOLEO,20170921.0,702.0,5.0,1.0,4.3333334919999995,Gipsy Kings,Gipsy Kings,4037,folk,4,Gipsy Kings,https://www.youtube.com/watch?v=TapqiPXgaEo
1117,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TcBYBukjkBY.npy,TcBYBukjkBY.npy,TcBYBukjkBY,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/metal/TcBYBukjkBY.mp3,TcBYBukjkBY.mp3,Massacration - Metal is the Law-TcBYBukjkBY.mp3,Massacration - Metal is the Law,20100929.0,4174786.0,51239.0,974.0,4.925382614,Massacration,Massacration,2344,metal,1,Massacration,https://www.youtube.com/watch?v=TcBYBukjkBY
1118,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tcV7VN3l3bY.npy,tcV7VN3l3bY.npy,tcV7VN3l3bY,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/tcV7VN3l3bY.mp3,tcV7VN3l3bY.mp3,Fettes Brot - Jein (Official)-tcV7VN3l3bY.mp3,Fettes Brot - Jein (Official),20130122.0,7494962.0,23893.0,1161.0,4.814803123,,,14802,hop,5,Fettes Brot,https://www.youtube.com/watch?v=tcV7VN3l3bY
1119,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tCXGJQYZ9JA.npy,tCXGJQYZ9JA.npy,tCXGJQYZ9JA,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/pop/tCXGJQYZ9JA.mp3,tCXGJQYZ9JA.mp3,Taylor Swift - Delicate-tCXGJQYZ9JA.mp3,Taylor Swift - Delicate,20180311.0,276648426.0,2802611.0,182838.0,4.753129959,Taylor Swift,Taylor Swift,344,pop,2,Taylor Swift,https://www.youtube.com/watch?v=tCXGJQYZ9JA
1120,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tjecYugTbIQ.npy,tjecYugTbIQ.npy,tjecYugTbIQ,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/tjecYugTbIQ.mp3,tjecYugTbIQ.mp3,Grizzly Bear - Two Weeks (music video in HD) Veckatimest out now-tjecYugTbIQ.mp3,Grizzly Bear - Two Weeks (music video in HD) Veckatimest out now,20090523.0,12889478.0,73353.0,2281.0,4.879436493,Grizzly Bear,Grizzly Bear,3693,folk,4,Grizzly Bear,https://www.youtube.com/watch?v=tjecYugTbIQ
1121,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TJmvru1DTyU.npy,TJmvru1DTyU.npy,TJmvru1DTyU,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/TJmvru1DTyU.mp3,TJmvru1DTyU.mp3,Daughter Darling - Dust In The Wind-TJmvru1DTyU.mp3,Daughter Darling - Dust In The Wind,20090108.0,82385.0,492.0,13.0,4.897029877,,,12312,hop,5,Daughter Darling,https://www.youtube.com/watch?v=TJmvru1DTyU
1122,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tKjZuykKY1I.npy,tKjZuykKY1I.npy,tKjZuykKY1I,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/tKjZuykKY1I.mp3,tKjZuykKY1I.mp3,The Darkness - I Believe In A Thing Called Love (Official Music Video)-tKjZuykKY1I.mp3,The Darkness - I Believe In A Thing Called Love (Official Music Video),20140714.0,13285793.0,102297.0,4027.0,4.848300457,The Darkness,The Darkness,1248,rock,0,The Darkness,https://www.youtube.com/watch?v=tKjZuykKY1I
1123,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TknY89kECq0.npy,TknY89kECq0.npy,TknY89kECq0,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/TknY89kECq0.mp3,TknY89kECq0.mp3,Johnny Thunders - You Can't Put Your Arms Around a Memory (1978)-TknY89kECq0.mp3,Johnny Thunders - You Can't Put Your Arms Around a Memory (1978),20110416.0,942892.0,6788.0,100.0,4.94192791,Johnny Thunders,Johnny Thunders,12710,punk,3,Johnny Thunders,https://www.youtube.com/watch?v=TknY89kECq0
1124,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TM6TCGltfHM.npy,TM6TCGltfHM.npy,TM6TCGltfHM,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/TM6TCGltfHM.mp3,TM6TCGltfHM.mp3,"Mark Ronson, The Business Intl. - Bang Bang Bang (Online Version - New Edit)-TM6TCGltfHM.mp3","Mark Ronson, The Business Intl. - Bang Bang Bang (Online Version - New Edit)",20100623.0,8343343.0,38543.0,1704.0,4.830729961,Mark Ronson & The Business Intl.,Mark Ronson & The Business Intl.,5836,hop,5,Mark Ronson & The Business Intl,https://www.youtube.com/watch?v=TM6TCGltfHM
1125,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tmFuWvhbtEk.npy,tmFuWvhbtEk.npy,tmFuWvhbtEk,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/tmFuWvhbtEk.mp3,tmFuWvhbtEk.mp3,Paint It Black-tmFuWvhbtEk.mp3,Paint It Black,20140819.0,4011.0,74.0,8.0,4.609755993,,,3734,punk,3,The Unseen,https://www.youtube.com/watch?v=tmFuWvhbtEk
1126,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tMiFKb1APTM.npy,tMiFKb1APTM.npy,tMiFKb1APTM,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/metal/tMiFKb1APTM.mp3,tMiFKb1APTM.mp3,Hangar - The Reason Of Your Conviction-tMiFKb1APTM.mp3,Hangar - The Reason Of Your Conviction,20080620.0,184443.0,1026.0,15.0,4.942363262,Hangar,Hangar,927,metal,1,Hangar,https://www.youtube.com/watch?v=tMiFKb1APTM
1127,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TMZi25Pq3T8.npy,TMZi25Pq3T8.npy,TMZi25Pq3T8,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/black/TMZi25Pq3T8.mp3,TMZi25Pq3T8.mp3,N.W.A. - Straight Outta Compton-TMZi25Pq3T8.mp3,N.W.A. - Straight Outta Compton,20090227.0,80718944.0,574016.0,15195.0,4.89658165,N.W.A.,N.W.A.,2251,black,6,N.W.A,https://www.youtube.com/watch?v=TMZi25Pq3T8
1128,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tnhdJVh9iIY.npy,tnhdJVh9iIY.npy,tnhdJVh9iIY,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/metal/tnhdJVh9iIY.mp3,tnhdJVh9iIY.mp3,Wintersun - Beyond the dark sun-tnhdJVh9iIY.mp3,Wintersun - Beyond the dark sun,20060630.0,2669090.0,13658.0,447.0,4.873236656,,,2969,metal,1,Wintersun,https://www.youtube.com/watch?v=tnhdJVh9iIY
1129,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TPjHUFe4AKk.npy,TPjHUFe4AKk.npy,TPjHUFe4AKk,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/metal/TPjHUFe4AKk.mp3,TPjHUFe4AKk.mp3,DEVIN TOWNSEND PROJECT - Failure (Album Track)-TPjHUFe4AKk.mp3,DEVIN TOWNSEND PROJECT - Failure (Album Track),20160805.0,730251.0,7165.0,182.0,4.900911808,,,2962,metal,1,Devin Townsend Project,https://www.youtube.com/watch?v=TPjHUFe4AKk
1130,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TQDQV9ChJ40.npy,TQDQV9ChJ40.npy,TQDQV9ChJ40,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/TQDQV9ChJ40.mp3,TQDQV9ChJ40.mp3,D.I.-Richard Hung Himself-TQDQV9ChJ40.mp3,D.I.-Richard Hung Himself,20080214.0,555831.0,3906.0,128.0,4.873078823,D.I.,D.I.,10765,punk,3,D.I.,https://www.youtube.com/watch?v=TQDQV9ChJ40
1131,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tsfnuyyjaB0.npy,tsfnuyyjaB0.npy,tsfnuyyjaB0,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/metal/tsfnuyyjaB0.mp3,tsfnuyyjaB0.mp3,viper - you'll cowards don't even smoke crack-tsfnuyyjaB0.mp3,viper - you'll cowards don't even smoke crack,20130501.0,2040039.0,26691.0,1440.0,4.795556068,Viper,Viper,929,metal,1,Viper,https://www.youtube.com/watch?v=tsfnuyyjaB0
1132,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TSKqm6e0rRc.npy,TSKqm6e0rRc.npy,TSKqm6e0rRc,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/black/TSKqm6e0rRc.mp3,TSKqm6e0rRc.mp3,Antestor-Rites of Death-TSKqm6e0rRc.mp3,Antestor-Rites of Death,20090818.0,73916.0,676.0,14.0,4.918840408,,,18535,black,6,Antestor,https://www.youtube.com/watch?v=TSKqm6e0rRc
1133,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tu3EcAHdHlE.npy,tu3EcAHdHlE.npy,tu3EcAHdHlE,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/tu3EcAHdHlE.mp3,tu3EcAHdHlE.mp3,CocoRosie - Lemonade (OFFICIAL VIDEO)-tu3EcAHdHlE.mp3,CocoRosie - Lemonade (OFFICIAL VIDEO),20100519.0,11389796.0,72765.0,1663.0,4.910648823,CocoRosie,CocoRosie,3902,folk,4,CocoRosie,https://www.youtube.com/watch?v=tu3EcAHdHlE
1134,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TUndp8K7--M.npy,TUndp8K7--M.npy,TUndp8K7--M,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/black/TUndp8K7--M.mp3,TUndp8K7--M.mp3,Absu - Pillars Of Mercy-TUndp8K7--M.mp3,Absu - Pillars Of Mercy,20111108.0,14773.0,180.0,1.0,4.977900505,Absu,Absu,11372,black,6,Absu,https://www.youtube.com/watch?v=TUndp8K7--M
1135,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TVid_fLzN5g.npy,TVid_fLzN5g.npy,TVid_fLzN5g,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/metal/TVid_fLzN5g.mp3,TVid_fLzN5g.mp3,Diamond Head - Am I Evil-TVid_fLzN5g.mp3,Diamond Head - Am I Evil,20130314.0,2219116.0,21208.0,456.0,4.915882587,Diamond Head,Diamond Head,5365,metal,1,Diamond Head,https://www.youtube.com/watch?v=TVid_fLzN5g
1136,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//twa-Q6HRwH8.npy,twa-Q6HRwH8.npy,twa-Q6HRwH8,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/black/twa-Q6HRwH8.mp3,twa-Q6HRwH8.mp3,Wu-Tang Clan - C.R.E.A.M (HD) Best Quality!-twa-Q6HRwH8.mp3,Wu-Tang Clan - C.R.E.A.M (HD) Best Quality!,20120424.0,1305862.0,7007.0,183.0,4.898191928999999,,,3227,black,6,Wu-Tang Clan,https://www.youtube.com/watch?v=twa-Q6HRwH8
1137,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TwDOa-lvizM.npy,TwDOa-lvizM.npy,TwDOa-lvizM,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/hop/TwDOa-lvizM.mp3,TwDOa-lvizM.mp3,Nightmares on Wax - You Wish-TwDOa-lvizM.mp3,Nightmares on Wax - You Wish,20141211.0,1169387.0,13844.0,221.0,4.937242508,Nightmares On Wax,Nightmares On Wax,1801,hop,5,Nightmares on Wax,https://www.youtube.com/watch?v=TwDOa-lvizM
1138,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//TWyB-EoS-bM.npy,TWyB-EoS-bM.npy,TWyB-EoS-bM,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/TWyB-EoS-bM.mp3,TWyB-EoS-bM.mp3,The Mooney Suzuki - Alive & Amplified (Championship Edition)-TWyB-EoS-bM.mp3,The Mooney Suzuki - Alive & Amplified (Championship Edition),20100324.0,6716.0,36.0,3.0,4.6923074719999995,,,10972,rock,0,The Mooney Suzuki,https://www.youtube.com/watch?v=TWyB-EoS-bM
1139,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//txBfhpm1jI0.npy,txBfhpm1jI0.npy,txBfhpm1jI0,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/txBfhpm1jI0.mp3,txBfhpm1jI0.mp3,The Pretty Reckless - Make Me Wanna Die-txBfhpm1jI0.mp3,The Pretty Reckless - Make Me Wanna Die,20100921.0,65065010.0,550485.0,11954.0,4.914780617,The Pretty Reckless,The Pretty Reckless,704,rock,0,The Pretty Reckless,https://www.youtube.com/watch?v=txBfhpm1jI0
1140,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//Ty0SF6jmDf8.npy,Ty0SF6jmDf8.npy,Ty0SF6jmDf8,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/Ty0SF6jmDf8.mp3,Ty0SF6jmDf8.mp3,"Plumb ""Cut"" (official video)-Ty0SF6jmDf8.mp3","Plumb ""Cut"" (official video)",20110623.0,1066087.0,13074.0,157.0,4.952535629,Plumb,Plumb,8047,rock,0,Plumb,https://www.youtube.com/watch?v=Ty0SF6jmDf8
1141,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tyDaEXtnYIo.npy,tyDaEXtnYIo.npy,tyDaEXtnYIo,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/black/tyDaEXtnYIo.mp3,tyDaEXtnYIo.mp3,BELPHEGOR - 'Baphomet' - [OFFICIAL MUSIC VIDEO - CENSORED]-tyDaEXtnYIo.mp3,BELPHEGOR - 'Baphomet' - [OFFICIAL MUSIC VIDEO - CENSORED],20170919.0,411752.0,8735.0,597.0,4.744106293,Belphegor,Belphegor,6818,black,6,Belphegor,https://www.youtube.com/watch?v=tyDaEXtnYIo
1142,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//tZZHrK311aw.npy,tZZHrK311aw.npy,tZZHrK311aw,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/rock/tZZHrK311aw.mp3,tZZHrK311aw.mp3,Messer Chups - Twin Peaks Twist --tZZHrK311aw.mp3,Messer Chups - Twin Peaks Twist -,20110908.0,233810.0,1941.0,25.0,4.9491353039999995,,,4723,rock,0,Messer Chups,https://www.youtube.com/watch?v=tZZHrK311aw
1143,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//U1Ctb-zP_lk.npy,U1Ctb-zP_lk.npy,U1Ctb-zP_lk,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/U1Ctb-zP_lk.mp3,U1Ctb-zP_lk.mp3,Me First and the Gimme Gimmes - Straight Up-U1Ctb-zP_lk.mp3,Me First and the Gimme Gimmes - Straight Up,20140510.0,62315.0,161.0,3.0,4.926829338,Me First and the Gimme Gimmes,Me First and the Gimme Gimmes,4827,punk,3,Me First and the Gimme Gimmes,https://www.youtube.com/watch?v=U1Ctb-zP_lk
1144,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//U4GXNzom6ik.npy,U4GXNzom6ik.npy,U4GXNzom6ik,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/metal/U4GXNzom6ik.mp3,U4GXNzom6ik.mp3,Bleed- Meshuggah (Full Version HD)-U4GXNzom6ik.mp3,Bleed- Meshuggah (Full Version HD),20100902.0,2102037.0,10911.0,481.0,4.8311095239999995,Meshuggah,Meshuggah,2151,metal,1,Meshuggah,https://www.youtube.com/watch?v=U4GXNzom6ik
1145,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//U4pCRdCOCZY.npy,U4pCRdCOCZY.npy,U4pCRdCOCZY,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/folk/U4pCRdCOCZY.mp3,U4pCRdCOCZY.mp3,Marek Grechuta - Dni kt?rych nie znamy-U4pCRdCOCZY.mp3,Marek Grechuta - Dni kt?rych nie znamy,20130523.0,1081593.0,7268.0,286.0,4.848556995,Marek Grechuta,Marek Grechuta,7426,folk,4,Marek Grechuta,https://www.youtube.com/watch?v=U4pCRdCOCZY
1146,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicFeatures//U60W49hrbsw.npy,U60W49hrbsw.npy,U60W49hrbsw,D:/PostGraduateStudy/DataScience/MusicRecommander/music/MusicDownload/punk/U60W49hrbsw.mp3,U60W49hrbsw.mp3,"Sublime with Rome ""Santeria"" Guitar Center Sessions on DIRECTV-U60W49hrbsw.mp3","Sublime with Rome ""Santeria"" Guitar Center Sessions on DIRECTV",20120811.0,3885750.0,16931.0,754.0,4.829460144,,,2637,punk,3,Sublime,https://www.youtube.com/watch?v=U60W49hrbsw
