artistID,style,styleID,name,youtube_url
3032,punk,3,Comeback Kid,https://www.youtube.com/watch?v=Ha5bacQCPUw
3043,punk,3,Have Heart,https://www.youtube.com/watch?v=BnSPAqVETMw
3734,punk,3,The Unseen,https://www.youtube.com/watch?v=tmFuWvhbtEk
3827,hop,5,Dolphin,https://www.youtube.com/watch?v=W7li-_sDQKg
4013,black,6,Make Them Suffer,https://www.youtube.com/watch?v=by2p155voaU
4507,hop,5,La Vida Cuesta Libertades,https://www.youtube.com/watch?v=dC2DdY_M88M
5600,punk,3,Agnostic Front,https://www.youtube.com/watch?v=g18fD5V6cTk
5716,hop,5,ночные грузчики,https://www.youtube.com/watch?v=uHXAtIU-OGU
8921,punk,3,Youth of Today,https://www.youtube.com/watch?v=-RXY5K6ADLY
10765,punk,3,D.I.,https://www.youtube.com/watch?v=TQDQV9ChJ40
11042,punk,3,Circle Jerks,https://www.youtube.com/watch?v=78ls3a-7mAQ
13727,black,6,I,https://www.youtube.com/watch?v=j6UnCW1g0pI
15204,punk,3,Infest,https://www.youtube.com/watch?v=XcfxzGhE-nk
16184,hop,5,Babangida,https://www.youtube.com/watch?v=EpnILG0vxoE
16188,hop,5,Ленина Пакет,https://www.youtube.com/watch?v=FeoaC7EmKgw
16495,hop,5,Amanda Blank,https://www.youtube.com/watch?v=HtzXwQZ4stg
16833,punk,3,T.S.O.L.,https://www.youtube.com/watch?v=OpZJLjrb4vU
231,folk,4,Devendra Banhart,https://www.youtube.com/watch?v=9gROYU2j-40
609,folk,4,Nick Drake,https://www.youtube.com/watch?v=aXnfhnCoOyo
734,folk,4,Bruce Springsteen,https://www.youtube.com/watch?v=cibZydv3XLM
885,folk,4,Tracy Chapman,https://www.youtube.com/watch?v=AIOAlaACuv4
1150,folk,4,Leonard Cohen,https://www.youtube.com/watch?v=6o6zMPLcXZ8
2630,folk,4,Paul Simon,https://www.youtube.com/watch?v=-tSofoFukC4
3000,folk,4,Doc Watson,https://www.youtube.com/watch?v=6VAbrnjdtYw
3001,country,7,The Carter Family,https://www.youtube.com/watch?v=ewnfWoSQz3o
3016,country,7,Jimmie Rodgers,https://www.youtube.com/watch?v=FlT2wvkP2Ms
4094,folk,4,John Fahey,https://www.youtube.com/watch?v=Ep3YHeYP1AM
4524,folk,4,Gillian Welch,https://www.youtube.com/watch?v=6TofdvRE0qo
4526,country,7,The Flying Burrito Brothers,https://www.youtube.com/watch?v=LZHJajD6T-M
4539,folk,4,Billy Bragg & Wilco,https://www.youtube.com/watch?v=gxzMbAMO73k
4543,country,7,Willie Nelson,https://www.youtube.com/watch?v=Gdlyi5mckg0
5659,folk,4,Leadbelly,https://www.youtube.com/watch?v=PsfcUZBMSSg
6403,country,7,The Highwaymen,https://www.youtube.com/watch?v=mwq7NxGQeOw
8130,country,7,Townes Van Zandt,https://www.youtube.com/watch?v=dbsMn476T2U
8594,folk,4,Joni Mitchell,https://www.youtube.com/watch?v=WHicpqU84V0
10691,folk,4,Madredeus,https://www.youtube.com/watch?v=6b-RehmqZUE
10970,folk,4,Fairport Convention,https://www.youtube.com/watch?v=9MmUTKK4PTM
14509,country,7,Dwight Yoakam,https://www.youtube.com/watch?v=A2qo1x9rcCc
14632,folk,4,Ane Brun,https://www.youtube.com/watch?v=5lZLGPu1itM
15749,folk,4,Son House,https://www.youtube.com/watch?v=_pyWb5rEgts
17054,folk,4,June Tabor,https://www.youtube.com/watch?v=_VCpmYvroxo
322,hop,5,Ashanti,https://www.youtube.com/watch?v=gUPrnu3BEU8
1592,hop,5,Mis-Teeq,https://www.youtube.com/watch?v=kT2s_DnRZmg
2227,hop,5,Eazy-E,https://www.youtube.com/watch?v=nT2yoqG3JMs
2479,hop,5,Twiztid,https://www.youtube.com/watch?v=DuCO3_x5Z88
2906,hop,5,"Royce da 5'9""",https://www.youtube.com/watch?v=dARAN1z2KqY
2919,hop,5,Busta Rhymes,https://www.youtube.com/watch?v=5kedp-EOrRU
3673,hop,5,Girl Talk,https://www.youtube.com/watch?v=_TKjC7_keig
6997,punk,3,The Casualties,https://www.youtube.com/watch?v=ya1gf0Xok0c
9811,punk,3,Heartsounds,https://www.youtube.com/watch?v=D2PLP71g_pw
10385,punk,3,A Place to Bury Strangers,https://www.youtube.com/watch?v=rij8qYpT1S0
16628,punk,3,Fiskales Ad-Hok,https://www.youtube.com/watch?v=KWpC6Ng9CGQ
10987,folk,4,Brodka,https://www.youtube.com/watch?v=IrjizI0wsXU
1394,hop,5,The Chemical Brothers,https://www.youtube.com/watch?v=c8-kj1GkbfU
1640,hop,5,GZA/Genius,https://www.youtube.com/watch?v=hI8nzuNBTQw
204,folk,4,Damien Rice,https://www.youtube.com/watch?v=esK3BUomejQ
423,folk,4,Bat for Lashes,https://www.youtube.com/watch?v=00ZHah-c0hQ
981,folk,4,Emilíana Torrini,https://www.youtube.com/watch?v=iZ9vkd7Rp-g
1511,folk,4,Paolo Nutini,https://www.youtube.com/watch?v=-8fNGnUlMZc
1595,hop,5,Eve,https://www.youtube.com/watch?v=Wt88GMJmVk0
1767,folk,4,Carla Bruni,https://www.youtube.com/watch?v=QAlo_1zQDuo
1980,folk,4,Czesław Śpiewa,https://www.youtube.com/watch?v=qHqTTSjWBvg
2135,hop,5,Chiddy Bang,https://www.youtube.com/watch?v=McRgkE_vgjU
2247,hop,5,Dr. Dre,https://www.youtube.com/watch?v=_CL6n0FJZpk
2841,hop,5,Gym Class Heroes,https://www.youtube.com/watch?v=T3E9Wjbq44E
2905,hop,5,P. Diddy,https://www.youtube.com/watch?v=nlkzjXzrQco
2916,hop,5,Lloyd Banks,https://www.youtube.com/watch?v=PJIiMuRMo-Q
2990,hop,5,Shontelle,https://www.youtube.com/watch?v=OYZo2ktIDXU
3081,folk,4,Sara Bareilles,https://www.youtube.com/watch?v=qi7Yh16dA0w
3318,hop,5,Trey Songz,https://www.youtube.com/watch?v=0tEF_oYg9K8
3681,folk,4,Angus & Julia Stone,https://www.youtube.com/watch?v=fFHR164mnjg
3683,punk,3,Strachy Na Lachy,https://www.youtube.com/watch?v=gvDKuRP8vRE
4618,folk,4,Ingrid Michaelson,https://www.youtube.com/watch?v=_kvZpVMY89c
5038,hop,5,Grubson,https://www.youtube.com/watch?v=6BnT_wkuMBA
5683,hop,5,Tinchy Stryder,https://www.youtube.com/watch?v=Qty75wU6aoQ
5789,hop,5,Lauryn Hill,https://www.youtube.com/watch?v=16cT94toCSE
5836,hop,5,Mark Ronson & The Business Intl,https://www.youtube.com/watch?v=TM6TCGltfHM
6196,punk,3,Box Car Racer,https://www.youtube.com/watch?v=EZj2OMPWEZc
6201,hop,5,Flipsyde,https://www.youtube.com/watch?v=bOKYbNEuIIQ
6346,hop,5,Soulja Boy,https://www.youtube.com/watch?v=8UFIYGkROII
6902,hop,5,Clipse,https://www.youtube.com/watch?v=8aANCRoaPUA
7137,folk,4,Yael Naim,https://www.youtube.com/watch?v=6OmbjjWVhko
7260,punk,3,Flogging Molly,https://www.youtube.com/watch?v=89NjEeHku8o
7533,folk,4,Sinéad O'Connor,https://www.youtube.com/watch?v=0-EF60neguk
8155,folk,4,Justin Nozuka,https://www.youtube.com/watch?v=5C5xBNbQBrE
8161,hop,5,T-Pain,https://www.youtube.com/watch?v=nOgR8tc6_5M
11395,hop,5,Pretty Ricky,https://www.youtube.com/watch?v=AdJtw7vS1E8
12397,hop,5,Chrishan,https://www.youtube.com/watch?v=9OxYgsX9z4U
13019,punk,3,Zabili Mi Żółwia,https://www.youtube.com/watch?v=3Uv5jwO4Oao
13702,folk,4,Daniel Lanois,https://www.youtube.com/watch?v=4QSSZk_AOo4
14300,hop,5,Cee-Lo,https://www.youtube.com/watch?v=pc0mxOXbWIU
14367,hop,5,Petey Pablo,https://www.youtube.com/watch?v=M48nlk-1kH8
14723,folk,4,Andrew Bird's Bowl of Fire,https://www.youtube.com/watch?v=JR26gggARwM
15999,hop,5,Fisz Emade jako Tworzywo Sztuczne,https://www.youtube.com/watch?v=JKmFUffQKXo
16695,hop,5,YoungBloodZ,https://www.youtube.com/watch?v=_q81oRLod5o
4627,punk,3,Neo,https://www.youtube.com/watch?v=wklRHrYSrjg
58,hop,5,Goldfrapp,https://www.youtube.com/watch?v=uco-2V4ytYQ
4436,punk,3,Marianas Trench,https://www.youtube.com/watch?v=1_CbClV_eTU
4772,punk,3,Alvin és a Mókusok,https://www.youtube.com/watch?v=AgfS3-9Ti8Q
5065,punk,3,Aiden,https://www.youtube.com/watch?v=YbygUxEjnos
16591,punk,3,I Hate Kate,https://www.youtube.com/watch?v=19OiC9GxJu8
2156,hop,5,Самое Большое Простое Число,https://www.youtube.com/watch?v=YEi5yX6RAF0
4852,hop,5,Red Snapper,https://www.youtube.com/watch?v=0f7hPLQpaDQ
11635,hop,5,Laika,https://www.youtube.com/watch?v=xqvYBB6-yOg
2922,hop,5,LL Cool J,https://www.youtube.com/watch?v=vimZj8HW0Kg
1788,punk,3,Агата Кристи,https://www.youtube.com/watch?v=QUE3_Fxave4
380,folk,4,Blackmore's Night,https://www.youtube.com/watch?v=frv93sVjn1U
9706,folk,4,Violeta Parra,https://www.youtube.com/watch?v=1i_mlUHXbw8
17978,folk,4,Inti-Illimani,https://www.youtube.com/watch?v=EnBbz6lDl9Q
3109,hop,5,Sneaker Pimps,https://www.youtube.com/watch?v=gD3SLxibaH0
3121,hop,5,Skye,https://www.youtube.com/watch?v=hrrlE_n6Src
5181,hop,5,Supreme Beings of Leisure,https://www.youtube.com/watch?v=3ycDqosyANQ
5185,hop,5,Smoke City,https://www.youtube.com/watch?v=HuLjsW8XhY4
5197,hop,5,Halou,https://www.youtube.com/watch?v=REgjvnciV5w
5199,hop,5,Karmacoda,https://www.youtube.com/watch?v=MhgHJxrjQDM
5971,hop,5,FlyKKiller,https://www.youtube.com/watch?v=Sj-awOiKchU
8230,hop,5,Oi Va Voi,https://www.youtube.com/watch?v=nJ4j0Xc4e1Q
12312,hop,5,Daughter Darling,https://www.youtube.com/watch?v=TJmvru1DTyU
18234,hop,5,Lendi Vexer,https://www.youtube.com/watch?v=FOmboH4MBAM
1286,folk,4,Devourment,https://www.youtube.com/watch?v=2p1dDV2MRdQ
438,folk,4,O Teatro Mágico,https://www.youtube.com/watch?v=Fh0qsaTJBiE
442,folk,4,The Tallest Man on Earth,https://www.youtube.com/watch?v=QSIuqu4y2gQ
1167,folk,4,Antony and the Johnsons,https://www.youtube.com/watch?v=8b5HHRT8xvw
1971,folk,4,Laura Marling,https://www.youtube.com/watch?v=XonJJbV54BE
3200,punk,3,Cansei de Ser Sexy,https://www.youtube.com/watch?v=AxCatDC1OQw
3902,folk,4,CocoRosie,https://www.youtube.com/watch?v=tu3EcAHdHlE
5418,folk,4,Vashti Bunyan,https://www.youtube.com/watch?v=0AGD78mWcss
5424,folk,4,Faun Fables,https://www.youtube.com/watch?v=MoPZDO5UYY0
6685,folk,4,The Ditty Bops,https://www.youtube.com/watch?v=ye4HoyyeAaE
9541,folk,4,Monsters of Folk,https://www.youtube.com/watch?v=8wpGHGFV8Xk
11899,folk,4,Hope Sandoval & The Warm Inventions,https://www.youtube.com/watch?v=HGtDIEvg0Ag
12481,folk,4,Antsy Pants,https://www.youtube.com/watch?v=R378SwPH-b0
8884,punk,3,Madina Lake,https://www.youtube.com/watch?v=9RJX-mZehkQ
837,folk,4,Eluveitie,https://www.youtube.com/watch?v=-w2m-TeLi6I
4457,punk,3,Turbonegro,https://www.youtube.com/watch?v=fasPFbOxh0Q
54,hop,5,Hooverphonic,https://www.youtube.com/watch?v=L0cavY83vwU
3100,hop,5,Natalie Walker,https://www.youtube.com/watch?v=Luf2t_UT5dc
3601,country,7,Montgomery Gentry,https://www.youtube.com/watch?v=Bnvh7z8KhOc
3611,country,7,Hank Williams Jr.,https://www.youtube.com/watch?v=3cQNkIrg-Tk
5186,hop,5,Esthero,https://www.youtube.com/watch?v=1mHTa9Fc8E0
6004,hop,5,Mr. Scruff,https://www.youtube.com/watch?v=1JQZ2Ju7M2k
8563,country,7,Charlie Daniels Band,https://www.youtube.com/watch?v=by15ztZw21A
11780,country,7,Tracy Lawrence,https://www.youtube.com/watch?v=fLNMrcZtKbA
1457,hop,5,Cherish,https://www.youtube.com/watch?v=HPTDgfhhJ3s
5044,hop,5,PIH,https://www.youtube.com/watch?v=8dr9wLJUssE
5750,folk,4,Chay Suede,https://www.youtube.com/watch?v=bS53t8vxxSs
5904,punk,3,Hearts Fail,https://www.youtube.com/watch?v=HVOqOkQFgHA
5932,hop,5,Pogo,https://www.youtube.com/watch?v=pAwR6w2TgxY
8160,hop,5,Slim Thug,https://www.youtube.com/watch?v=bpNaC0gofK4
8474,hop,5,"Tyler, The Creator",https://www.youtube.com/watch?v=dFuTNf5S-c4
6835,punk,3,mclusky,https://www.youtube.com/watch?v=OgkzRE89Gyw
1946,hop,5,Madlib,https://www.youtube.com/watch?v=EQcuwVLx01o
1950,hop,5,Madvillain,https://www.youtube.com/watch?v=rpaonSDPw7Y
3694,punk,3,Liars,https://www.youtube.com/watch?v=mt9jFhXmSKA
4153,hop,5,Télépopmusik,https://www.youtube.com/watch?v=_5XfAYZAA7w
5908,punk,3,The Names,https://www.youtube.com/watch?v=e_k7DtlJUaM
5912,punk,3,Sad Lovers and Giants,https://www.youtube.com/watch?v=Zg5tBerJEfM
5913,punk,3,The Chameleons,https://www.youtube.com/watch?v=lYNHjmnlZbA
5924,punk,3,Manicure,https://www.youtube.com/watch?v=CG9-FcO25mw
6032,punk,3,HEALTH,https://www.youtube.com/watch?v=zgaqRvqNoeA
6037,punk,3,Motorama,https://www.youtube.com/watch?v=x6h7SiYnsNE
6038,hop,5,Gil Scott-Heron and Jamie xx,https://www.youtube.com/watch?v=PaXslpx3MWY
6040,punk,3,My Dad Is Dead,https://www.youtube.com/watch?v=G3tZzbNsbEA
7880,punk,3,Bow Wow Wow,https://www.youtube.com/watch?v=3UTXZP2evVM
9256,punk,3,Asylum Party,https://www.youtube.com/watch?v=uiSX-IU_pzQ
17873,punk,3,The Mary Onettes,https://www.youtube.com/watch?v=0cEnz8V_SxM
18617,punk,3,GENERAL DECAY,https://www.youtube.com/watch?v=Sac-xwDjzSY
6127,punk,3,Vanilla Sky,https://www.youtube.com/watch?v=yDePwTjYPlY
624,folk,4,Great Lake Swimmers,https://www.youtube.com/watch?v=5Kr6L22w7H8
1723,folk,4,Anathallo,https://www.youtube.com/watch?v=lIyIEqpOraM
1944,folk,4,The Mountain Goats,https://www.youtube.com/watch?v=ii6kJaGiRaI
1949,folk,4,Okkervil River,https://www.youtube.com/watch?v=11KAK3XmD9U
1954,folk,4,Yeasayer,https://www.youtube.com/watch?v=6m1O5i6oUTI
2269,folk,4,Page France,https://www.youtube.com/watch?v=bxPLyQ40rVI
2441,folk,4,Celtic Woman,https://www.youtube.com/watch?v=oJWozKIuRsc
2641,country,7,Calexico,https://www.youtube.com/watch?v=wKsZuNxhQVo
3260,folk,4,Woods,https://www.youtube.com/watch?v=RNIVuPsoygI
3347,punk,3,Andrew Jackson Jihad,https://www.youtube.com/watch?v=CLocTiS8ZtA
4154,punk,3,WIZO,https://www.youtube.com/watch?v=e7QCSTV28L0
4208,punk,3,Streetlight Manifesto,https://www.youtube.com/watch?v=_XKs8TsY3XI
4959,folk,4,Rome,https://www.youtube.com/watch?v=qXuzZivhv7c
5446,folk,4,Ben Harper,https://www.youtube.com/watch?v=fEheWHVgffM
5627,country,7,Jerry Reed,https://www.youtube.com/watch?v=8bq2xy1MYkE
5649,country,7,Zac Brown Band,https://www.youtube.com/watch?v=hRjQmIqA1dY
5655,folk,4,Yael Naïm,https://www.youtube.com/watch?v=6OmbjjWVhko
6138,folk,4,Ola Podrida,https://www.youtube.com/watch?v=I6qIuGv7wu8
6139,folk,4,The Nightwatchman,https://www.youtube.com/watch?v=dKp0NzC-p1o
6144,folk,4,Bowerbirds,https://www.youtube.com/watch?v=emWJCy5PMRY
6648,folk,4,Ordo Rosarius Equilibrio,https://www.youtube.com/watch?v=qmmtCqoA4_k
6652,folk,4,Der Blutharsch,https://www.youtube.com/watch?v=bK6ACQ4dXKg
6663,folk,4,Naevus,https://www.youtube.com/watch?v=27I9FTgFjxc
7147,country,7,My Morning Jacket,https://www.youtube.com/watch?v=5OMpaFvTOFk
8506,folk,4,Flowers From the Man Who Shot Your Cousin,https://www.youtube.com/watch?v=OAtdhrR79xU
9560,country,7,Lester Flatt & Earl Scruggs,https://www.youtube.com/watch?v=aNuqKB6H3Iw
9689,folk,4,Israel Kamakawiwo'ole,https://www.youtube.com/watch?v=0JwzvRTaxhc
9874,folk,4,Hjaltalín,https://www.youtube.com/watch?v=XGmtEeJHS0s
9971,folk,4,Nina Nastasia,https://www.youtube.com/watch?v=BTT6LxIQS9Y
11640,country,7,Merle Haggard,https://www.youtube.com/watch?v=UKuc4nfJByc
11770,country,7,The Oak Ridge Boys,https://www.youtube.com/watch?v=-9pIZh1jr-w
12201,folk,4,Sun Kil Moon,https://www.youtube.com/watch?v=CMuo7GFXa0k
12723,country,7,Drive-By Truckers,https://www.youtube.com/watch?v=2WGu7dEjPsg
13422,country,7,Roger Miller,https://www.youtube.com/watch?v=7HBQFjoqDYE
14065,folk,4,Horse Feathers,https://www.youtube.com/watch?v=a_bAQZATCTM
14096,folk,4,Akron/Family,https://www.youtube.com/watch?v=qhWKNamgkrg
14097,country,7,Blitzen Trapper,https://www.youtube.com/watch?v=CmBgxP56R1I
16028,folk,4,Songs: Ohia,https://www.youtube.com/watch?v=uSHNITpnuPY
18341,folk,4,Castanets,https://www.youtube.com/watch?v=jKQNAc5HXXw
2455,country,7,Toby Keith,https://www.youtube.com/watch?v=arXuLdzVfQQ
6305,folk,4,Conor Oberst,https://www.youtube.com/watch?v=9T7GKl5DTd0
11500,folk,4,Priscilla Ahn,https://www.youtube.com/watch?v=MKfDwChOoHI
1645,punk,3,Rancid,https://www.youtube.com/watch?v=DhKHAopx7D0
4189,punk,3,Alkaline Trio,https://www.youtube.com/watch?v=_8WSncYS0U0
4218,punk,3,Pennywise,https://www.youtube.com/watch?v=DwjuxMcErJs
4343,folk,4,Battlelore,https://www.youtube.com/watch?v=FDfrNUMWIqw
5313,punk,3,Amber Pacific,https://www.youtube.com/watch?v=4tFRf8vtkRk
7650,punk,3,Beatsteaks,https://www.youtube.com/watch?v=AFP_cXM80kk
11034,punk,3,The Bronx,https://www.youtube.com/watch?v=97Ej_i2qaH8
2047,folk,4,Andrea Bocelli,https://www.youtube.com/watch?v=E_0i7Arjep4
4037,folk,4,Gipsy Kings,https://www.youtube.com/watch?v=TapqiPXgaEo
6500,folk,4,Ibrahim Ferrer,https://www.youtube.com/watch?v=MuIQkEfYlG8
6509,folk,4,Domo,https://www.youtube.com/watch?v=8d0kNvM9sng
18010,folk,4,Oliver Shanti,https://www.youtube.com/watch?v=KwRSQZ7pn6g
8314,folk,4,The Everly Brothers,https://www.youtube.com/watch?v=3IAOJn4l1Ls
7276,folk,4,Anya Marina,https://www.youtube.com/watch?v=iaFYNtr2hog
86,folk,4,Katie Melua,https://www.youtube.com/watch?v=abGe6uM9Ias
2757,black,6,Ihsahn,https://www.youtube.com/watch?v=7Ou6oGFBJsg
2857,folk,4,Donovan,https://www.youtube.com/watch?v=emNyJKWtK3E
4969,folk,4,Danny Cavanagh,https://www.youtube.com/watch?v=ZM3Nkq1lCCE
14209,folk,4,Broadcast and The Focus Group,https://www.youtube.com/watch?v=FuCH4CUGia8
7638,punk,3,The Real McKenzies,https://www.youtube.com/watch?v=1eu0PtSdSNo
8043,punk,3,Idlewild,https://www.youtube.com/watch?v=g4k29rpQGG4
13387,folk,4,Juana Molina,https://www.youtube.com/watch?v=A7LNRJMxZgY
13260,punk,3,Latterman,https://www.youtube.com/watch?v=2CSAJbP2VCU
2300,folk,4,Ezginin Günlüğü,https://www.youtube.com/watch?v=yThhDh5mbu4
6945,folk,4,Kara Güneş,https://www.youtube.com/watch?v=r1o1FTwsAxE
6947,black,6,Kazım Koyuncu,https://www.youtube.com/watch?v=zroi-BgsIkE
8445,folk,4,Niyaz,https://www.youtube.com/watch?v=Bofyk7DdvtE
7678,punk,3,Zombina and the Skeletones,https://www.youtube.com/watch?v=7MggJ2DjLKk
11268,folk,4,Мельница,https://www.youtube.com/watch?v=22CxMcCw42I
6,black,6,Moonspell,https://www.youtube.com/watch?v=XoooX3OVGoI
4182,black,6,ColdWorld,https://www.youtube.com/watch?v=QtlNF3C_UUw
7234,punk,3,Les Garçons Bouchers,https://www.youtube.com/watch?v=41vSsgR7D6s
3292,punk,3,The Glove,https://www.youtube.com/watch?v=Bk3ayN_fOv0
3433,punk,3,Sex Gang Children,https://www.youtube.com/watch?v=UTgDfSF_2Pk
5258,punk,3,Adam Ant,https://www.youtube.com/watch?v=o41A91X5pns
5920,punk,3,The Passage,https://www.youtube.com/watch?v=J3y1ZIySoqE
2340,folk,4,Marissa Nadler,https://www.youtube.com/watch?v=oZFfyaS65tc
7413,folk,4,Damh the Bard,https://www.youtube.com/watch?v=VFyzoDLmLSE
7416,folk,4,Gaia Consort,https://www.youtube.com/watch?v=GwJB8p4DuWs
8853,folk,4,Secret Garden,https://www.youtube.com/watch?v=-sWnEWpS_fA
9539,folk,4,Indigo Girls,https://www.youtube.com/watch?v=DQJAbyLjXtE
13463,folk,4,Nickel Creek,https://www.youtube.com/watch?v=7ojc5zfG3f8
14122,folk,4,Hagalaz' Runedance,https://www.youtube.com/watch?v=7-AE50otuVA
3465,folk,4,Carole King,https://www.youtube.com/watch?v=Msmnb676RxI
3612,folk,4,Bell X1,https://www.youtube.com/watch?v=xa78BMHajPM
4530,country,7,Steve Earle,https://www.youtube.com/watch?v=KzrJRQgVTw4
7425,folk,4,Liam Lynch,https://www.youtube.com/watch?v=Xz7_3n7xyDg
7426,folk,4,Marek Grechuta,https://www.youtube.com/watch?v=U4pCRdCOCZY
7435,folk,4,Tesco Value,https://www.youtube.com/watch?v=YtIfKD0fmYU
9545,folk,4,Smog,https://www.youtube.com/watch?v=29i1rQ-Rxak
13454,folk,4,Woven Hand,https://www.youtube.com/watch?v=edz_HqhLzpw
14745,folk,4,Megapuss,https://www.youtube.com/watch?v=ftrKF2Nv-AE
6282,folk,4,Mägo de Oz,https://www.youtube.com/watch?v=0wvJsoEdIKk
4057,folk,4,Paavoharju,https://www.youtube.com/watch?v=gptt6srqe_Y
16421,folk,4,Tape,https://www.youtube.com/watch?v=YXzs9ip-Czs
2167,folk,4,Fink,https://www.youtube.com/watch?v=qoWRs7lXtYE
2616,folk,4,Nouvelle Vague,https://www.youtube.com/watch?v=0ZilC3ldN84
3386,folk,4,Seu Jorge,https://www.youtube.com/watch?v=78cDM6RHHk4
3391,folk,4,Zeca Baleiro,https://www.youtube.com/watch?v=Jgc6-dGMn5c
4063,folk,4,Warpaint,https://www.youtube.com/watch?v=K1BqwONm4TE
4708,folk,4,Tiago Iorc,https://www.youtube.com/watch?v=OBaEbTuDQEc
5441,folk,4,Lenine,https://www.youtube.com/watch?v=bjtl2gbolSI
5476,folk,4,Foster the People,https://www.youtube.com/watch?v=siIep9LHtNM
6472,folk,4,Djavan,https://www.youtube.com/watch?v=iJHRFztB7D8
7505,folk,4,Karen O and the Kids,https://www.youtube.com/watch?v=a9ti_co_ebc
7560,black,6,Hugh Masekela,https://www.youtube.com/watch?v=qxXZF60EPdM
7827,folk,4,Twin Sister,https://www.youtube.com/watch?v=2p429jh6WVw
7828,folk,4,Alcoholic Faith Mission,https://www.youtube.com/watch?v=4-mcMb4fdYc
8262,folk,4,Donavon Frankenreiter,https://www.youtube.com/watch?v=jLsue1s-F6U
9730,folk,4,Benjamin Francis Leftwich,https://www.youtube.com/watch?v=pE2YKq_093U
13719,black,6,Paula Lima,https://www.youtube.com/watch?v=2a5ZdbZ4l70
14599,folk,4,Karen Elson,https://www.youtube.com/watch?v=3lq_gxLzZx8
16531,folk,4,The Crayon Fields,https://www.youtube.com/watch?v=ancPtPc1u4Y
18511,folk,4,Robert Francis,https://www.youtube.com/watch?v=-9JtAt2ojKE
576,black,6,Marvin Gaye,https://www.youtube.com/watch?v=8gXpr4DR1Tw
1251,black,6,Dark Fortress,https://www.youtube.com/watch?v=dNloyxCofts
3806,black,6,Rotting Christ,https://www.youtube.com/watch?v=j7HR_oL6uqQ
4965,black,6,Anaal Nathrakh,https://www.youtube.com/watch?v=Lmloi1rcres
5233,folk,4,Noah and the Whale,https://www.youtube.com/watch?v=8djQEYvLdQ8
8591,folk,4,Josh Rouse,https://www.youtube.com/watch?v=444-M7lsha4
10894,black,6,Peste Noire,https://www.youtube.com/watch?v=Xvewpux2sg0
12753,folk,4,Edward Sharpe & the Magnetic Zeros,https://www.youtube.com/watch?v=DHEOF_rcND8
20,black,6,Limbonic Art,https://www.youtube.com/watch?v=Gh9wVLd9eg0
1259,black,6,Satyricon,https://www.youtube.com/watch?v=NQQdsKH3Qt8
2749,black,6,Deathspell Omega,https://www.youtube.com/watch?v=4yXCZJP3RGU
2767,black,6,Merrimack,https://www.youtube.com/watch?v=Qa42V3C_DSQ
2772,black,6,Blut aus Nord,https://www.youtube.com/watch?v=Fl3q-2U0gTE
6818,black,6,Belphegor,https://www.youtube.com/watch?v=tyDaEXtnYIo
8319,black,6,Taake,https://www.youtube.com/watch?v=3asnstVqOnU
8341,black,6,Beherit,https://www.youtube.com/watch?v=bRHKXKVABVc
13678,black,6,Old Man's Child,https://www.youtube.com/watch?v=pQ19L72uaKo
48,black,6,Anorexia Nervosa,https://www.youtube.com/watch?v=C-PV8UBOD-k
2751,black,6,Watain,https://www.youtube.com/watch?v=qGPYb2y_PDA
4970,black,6,Drudkh,https://www.youtube.com/watch?v=oX7l0OghZvk
7003,black,6,Infernal War,https://www.youtube.com/watch?v=lvWmlPxTpZY
7913,black,6,Darkened Nocturn Slaughtercult,https://www.youtube.com/watch?v=cP0dLJYQSIQ
7915,black,6,Grand Belial's Key,https://www.youtube.com/watch?v=XwcsSwhZPmY
7917,black,6,Inquisition,https://www.youtube.com/watch?v=36YumVOT5BA
7923,black,6,Xibalba,https://www.youtube.com/watch?v=mSQnJkvLeAk
7925,black,6,Tsjuder,https://www.youtube.com/watch?v=euYYqcycD6c
8343,black,6,Urgehal,https://www.youtube.com/watch?v=f3PE6sdE_Qs
13676,black,6,Gehenna,https://www.youtube.com/watch?v=EBh2-oqtXoo
5746,folk,4,Robert Pattinson,https://www.youtube.com/watch?v=11u7O-hYMRg
8098,country,7,Court Yard Hounds,https://www.youtube.com/watch?v=AZ9bBCJ7nJM
8742,country,7,Gwyneth Paltrow,https://www.youtube.com/watch?v=bfQForTV_eA
13434,folk,4,Пелагея,https://www.youtube.com/watch?v=IhZI2Kk9Cpk
8323,folk,4,Obtest,https://www.youtube.com/watch?v=I7O0siPWUn4
8324,black,6,Nahash,https://www.youtube.com/watch?v=CnwiUO4B2no
7281,folk,4,Erin McKeown,https://www.youtube.com/watch?v=BxBxXIahbms
8561,country,7,Van Zant,https://www.youtube.com/watch?v=bLsYp6fRDAc
8818,folk,4,Harry Belafonte,https://www.youtube.com/watch?v=fZR3ZfesIIw
11769,country,7,Kenny Rogers,https://www.youtube.com/watch?v=6X7Sx62plCw
11774,country,7,Don Williams,https://www.youtube.com/watch?v=Biz5kBIAtic
11782,country,7,Blackhawk,https://www.youtube.com/watch?v=hOdIRuhEJSs
12623,folk,4,"Peter, Paul & Mary",https://www.youtube.com/watch?v=F2m--R3J6f4
14074,folk,4,Old Crow Medicine Show,https://www.youtube.com/watch?v=LyLAUUXsJ8U
14081,country,7,Johnny Horton,https://www.youtube.com/watch?v=7WIvZu4dPQQ
14483,country,7,Tennessee Ernie Ford,https://www.youtube.com/watch?v=9jhA5zUonNw
